image,velocity,angular_velocity,x,y
images/camera_image_72.png,0.09999999999999999,-0.1,-6.988225895438267,-6.477533937134665
images/camera_image_73.png,0.09999999999999999,-0.1,-6.978098943549103,-6.478975373495103
images/camera_image_74.png,0.09999999999999999,-0.1,-6.957887296865869,-6.482160434407685
images/camera_image_75.png,0.09999999999999999,-0.1,-6.947806934297189,-6.483904305521389
images/camera_image_76.png,0.09999999999999999,-0.1,-6.931046997997087,-6.487037203071151
images/camera_image_77.png,0.09999999999999999,-0.1,-6.917678507040434,-6.489746160062769
images/camera_image_78.png,0.09999999999999999,-0.1,-6.90102196062326,-6.4933860996909925
images/camera_image_79.png,0.09999999999999999,-0.1,-6.8844294650554225,-6.497306676979632
images/camera_image_80.png,0.09999999999999999,-0.1,-6.8778115964264055,-6.498953269517616
images/camera_image_81.png,0.09999999999999999,-0.1,-6.861317331052222,-6.503266265091959
images/camera_image_82.png,0.09999999999999999,-0.1,-6.848176202607106,-6.506916786211315
images/camera_image_83.png,0.09999999999999999,-0.1,-6.831821949897541,-6.511730965736246
images/camera_image_84.png,0.09999999999999999,-0.1,-6.818799288452933,-6.515781036167949
images/camera_image_85.png,0.09999999999999999,-0.1,-6.809069399154388,-6.51893482412912
images/camera_image_86.png,0.09999999999999999,-0.1,-6.789709300484242,-6.525539304431228
images/camera_image_87.png,0.09999999999999999,-0.1,-6.773682472641385,-6.531344016366103
images/camera_image_88.png,0.09999999999999999,-0.1,-6.754585104323327,-6.538668931812154
images/camera_image_89.png,0.09999999999999999,-0.1,-6.73564232319712,-6.5463833073701805
images/camera_image_90.png,0.09999999999999999,-0.1,-6.72623150274091,-6.550385530635134
images/camera_image_91.png,0.09999999999999999,-0.1,-6.713748610231838,-6.55587148501242
images/camera_image_92.png,0.09999999999999999,-0.1,-6.70753559441292,-6.558678362672532
images/camera_image_93.png,0.09999999999999999,-0.1,-6.692088884968626,-6.5658809045035404
images/camera_image_94.png,0.09999999999999999,-0.1,-6.6828809654611385,-6.570328851840884
images/camera_image_95.png,0.09999999999999999,-0.1,-6.6646050143587585,-6.57950649719694
images/camera_image_96.png,0.09999999999999999,-0.1,-6.655539013216048,-6.584235760516158
images/camera_image_97.png,0.09999999999999999,-0.1,-6.640538698024889,-6.5923231293247495
images/camera_image_98.png,0.09999999999999999,-0.1,-6.625679531426773,-6.600666189110371
images/camera_image_99.png,0.09999999999999999,-0.1,-6.6138965123703315,-6.6075223204824
images/camera_image_100.png,0.09999999999999999,-0.1,-6.6022088796101785,-6.614539134439698
images/camera_image_101.png,0.09999999999999999,-0.1,-6.584860034594165,-6.6253613187226055
images/camera_image_102.png,0.09999999999999999,-0.1,-6.570575225579977,-6.634649818385242
images/camera_image_103.png,0.09999999999999999,-0.1,-6.559262664828756,-6.642254667259685
images/camera_image_104.png,0.09999999999999999,-0.1,-6.550847091868015,-6.648059462282906
images/camera_image_105.png,0.09999999999999999,-0.1,-6.539719330264971,-6.655931646454252
images/camera_image_106.png,0.09999999999999999,-0.1,-6.531444424252318,-6.661934557657065
images/camera_image_107.png,0.09999999999999999,-0.1,-6.523231226539754,-6.668021862580237
images/camera_image_108.png,0.09999999999999999,-0.1,-6.515080427314926,-6.674192216743744
images/camera_image_109.png,0.09999999999999999,-0.1,-6.50431104294656,-6.682547173511125
images/camera_image_110.png,0.09999999999999999,-0.1,-6.4936559782278165,-6.691047237409271
images/camera_image_111.png,0.09999999999999999,-0.1,-6.472695082488103,-6.708474095501294
images/camera_image_112.png,0.09999999999999999,-0.1,-6.457286655522879,-6.721910735685839
images/camera_image_113.png,0.09999999999999999,-0.1,-6.44215131072848,-6.735653911740233
images/camera_image_114.png,0.09999999999999999,-0.1,-6.42975091068743,-6.7473363718149635
images/camera_image_115.png,0.09999999999999999,-0.1,-6.410319215594767,-6.766452062419823
images/camera_image_116.png,0.09999999999999999,-0.1,-6.39843431176011,-6.778658152730654
images/camera_image_117.png,0.09999999999999999,-0.1,-6.39140069113607,-6.786075182053557
images/camera_image_118.png,0.09999999999999999,-0.1,-6.38213696652748,-6.7960718405524
images/camera_image_119.png,0.09999999999999999,-0.1,-6.373005376543942,-6.806189170338229
images/camera_image_120.png,0.09999999999999999,-0.1,-6.366244036341516,-6.813855179202071
images/camera_image_121.png,0.09999999999999999,-0.1,-6.346414440022001,-6.837244223851537
images/camera_image_122.png,0.09999999999999999,-0.1,-6.3356958190471095,-6.850485119402926
images/camera_image_123.png,0.09999999999999999,-0.1,-6.32519221798362,-6.863897457560347
images/camera_image_124.png,0.09999999999999999,-0.1,-6.31694526319191,-6.874748117622501
images/camera_image_125.png,0.09999999999999999,-0.1,-6.310851686242086,-6.882955309339386
images/camera_image_126.png,0.09999999999999999,-0.1,-6.298901515909096,-6.89954358474478
images/camera_image_127.png,0.09999999999999999,-0.1,-6.289186805061903,-6.913540066993353
images/camera_image_128.png,0.09999999999999999,-0.1,-6.274108259978199,-6.936249229533112
images/camera_image_129.png,0.09999999999999999,-0.1,-6.264977516754567,-6.95063327387167
images/camera_image_130.png,0.09999999999999999,-0.1,-6.259608211724808,-6.959332175042264
images/camera_image_131.png,0.09999999999999999,-0.1,-6.249116764264169,-6.976879846761606
images/camera_image_132.png,0.09999999999999999,-0.1,-6.243995200435802,-6.985727035070095
images/camera_image_133.png,0.09999999999999999,-0.1,-6.237296074085623,-6.997597203170222
images/camera_image_134.png,0.09999999999999999,-0.1,-6.232369251747545,-7.006554129277103
images/camera_image_135.png,0.09999999999999999,-0.1,-6.219642279836087,-7.030661301764693
images/camera_image_136.png,0.09999999999999999,-0.1,-6.210492156577134,-7.048946356540754
images/camera_image_137.png,0.09999999999999999,-0.1,-6.203127884578325,-7.064312413285821
images/camera_image_138.png,0.09999999999999999,0.0,-6.196001965879882,-7.079790852700597
images/camera_image_139.png,0.09999999999999999,0.0,-6.189088687167201,-7.095355330196528
images/camera_image_140.png,0.09999999999999999,0.0,-6.182278874262549,-7.110946292278802
images/camera_image_141.png,0.09999999999999999,0.0,-6.171415740640571,-7.135890718382314
images/camera_image_142.png,0.09999999999999999,0.0,-6.165974287147225,-7.148356227837104
images/camera_image_143.png,0.09999999999999999,0.0,-6.159156343500684,-7.1639301072640515
images/camera_image_144.png,0.09999999999999999,0.0,-6.150948790491366,-7.1826066691329356
images/camera_image_145.png,0.09999999999999999,0.0,-6.141335873021684,-7.204379684832793
images/camera_image_146.png,0.09999999999999999,0.0,-6.137203714844941,-7.21370564314917
images/camera_image_147.png,0.09999999999999999,0.0,-6.13306399258528,-7.223028341043199
images/camera_image_148.png,0.09999999999999999,0.0,-6.127533030658567,-7.23545366776944
images/camera_image_149.png,0.09999999999999999,0.0,-6.123376158405112,-7.244768909720862
images/camera_image_150.png,0.09999999999999999,0.0,-6.11782229040424,-7.257184116361245
images/camera_image_151.png,0.09999999999999999,0.0,-6.1136483518222,-7.266491887583697
images/camera_image_152.png,0.09999999999999999,0.0,-6.108071779417038,-7.278897141393796
images/camera_image_153.png,0.09999999999999999,0.0,-6.101082785574862,-7.294395779559101
images/camera_image_154.png,0.09999999999999999,0.0,-6.094073673949994,-7.309885478302167
images/camera_image_155.png,0.09999999999999999,0.0,-6.089858601303931,-7.319174963320991
images/camera_image_156.png,0.09999999999999999,0.0,-6.0828178357568925,-7.334649809450939
images/camera_image_157.png,0.09999999999999999,0.0,-6.0743430384411035,-7.353207418548859
images/camera_image_158.png,0.09999999999999999,0.0,-6.0686773779883385,-7.365571566847118
images/camera_image_159.png,0.09999999999999999,0.0,-6.061577844899636,-7.381018700562738
images/camera_image_160.png,0.09999999999999999,0.0,-6.055884024317228,-7.393370103362425
images/camera_image_161.png,0.09999999999999999,0.0,-6.050177732257553,-7.4057158453243925
images/camera_image_162.png,0.09999999999999999,0.0,-6.043027272375394,-7.421140127504661
images/camera_image_163.png,0.09999999999999999,0.0,-6.038727787236871,-7.430390594890153
images/camera_image_164.png,0.09999999999999999,0.0,-6.034421376698289,-7.439637691237884
images/camera_image_165.png,0.09999999999999999,0.0,-6.0301080045361495,-7.448881723221434
images/camera_image_166.png,0.09999999999999999,0.0,-6.024346214808775,-7.461202237016425
images/camera_image_167.png,0.09999999999999999,0.0,-6.02001682069181,-7.4704390176977356
images/camera_image_168.png,0.09999999999999999,0.0,-6.008438257508228,-7.495054883561643
images/camera_image_169.png,0.09999999999999999,0.0,-5.999722758587266,-7.51350169583211
images/camera_image_170.png,0.09999999999999999,0.0,-5.995354956595075,-7.522720196267051
images/camera_image_171.png,0.09999999999999999,0.0,-5.986599467661421,-7.541147257698722
images/camera_image_172.png,0.09999999999999999,0.0,-5.982211718114886,-7.550355762902593
images/camera_image_173.png,0.09999999999999999,0.0,-5.979282867707833,-7.556493124977947
images/camera_image_174.png,0.09999999999999999,0.0,-5.971947909869687,-7.571830191801153
images/camera_image_175.png,0.09999999999999999,0.0,-5.96164794091096,-7.59328759296548
images/camera_image_176.png,0.09999999999999999,0.0,-5.957222556732952,-7.602478429252728
images/camera_image_177.png,0.09999999999999999,0.0,-5.952790749996203,-7.611666226002492
images/camera_image_178.png,0.09999999999999999,0.0,-5.94687151392479,-7.6239118983870515
images/camera_image_179.png,0.09999999999999999,0.0,-5.940940400149902,-7.636151858699377
images/camera_image_180.png,0.09999999999999999,0.0,-5.936484780167275,-7.645328306487786
images/camera_image_181.png,0.09999999999999999,0.0,-5.932022545724343,-7.654501788085578
images/camera_image_182.png,0.09999999999999999,0.0,-5.924571009953959,-7.669783884409317
images/camera_image_183.png,0.09999999999999999,0.0,-5.918597048096987,-7.682003391187608
images/camera_image_184.png,0.09999999999999999,0.0,-5.911113476631859,-7.697269895303185
images/camera_image_185.png,0.09999999999999999,0.0,-5.903612649902165,-7.7125274797387
images/camera_image_186.png,0.09999999999999999,0.0,-5.893082134816511,-7.733872984573902
images/camera_image_187.png,0.09999999999999999,0.0,-5.885539456776067,-7.749109268812868
images/camera_image_188.png,0.09999999999999999,0.0,-5.8779794893695945,-7.764336948233936
images/camera_image_189.png,0.09999999999999999,0.0,-5.867366301179241,-7.785641661600961
images/camera_image_190.png,0.09999999999999999,-0.1,-5.856783856283131,-7.806891160480126
images/camera_image_191.png,0.09999999999999999,-0.1,-5.850819864587423,-7.8191412610660045
images/camera_image_192.png,0.09999999999999999,-0.1,-5.842124166377764,-7.837644549853688
images/camera_image_193.png,0.09999999999999999,-0.1,-5.836511770286995,-7.85006764562917
images/camera_image_194.png,0.09999999999999999,-0.1,-5.828381918245623,-7.868831546737534
images/camera_image_195.png,0.09999999999999999,-0.1,-5.824448963985026,-7.878270001495248
images/camera_image_196.png,0.09999999999999999,-0.1,-5.820604743867958,-7.887745122700174
images/camera_image_197.png,0.09999999999999999,-0.1,-5.8168497585555565,-7.89725608625789
images/camera_image_198.png,0.09999999999999999,-0.1,-5.8131844180554735,-7.90680192717541
images/camera_image_199.png,0.09999999999999999,-0.1,-5.808437310874033,-7.919582589681132
images/camera_image_200.png,0.09999999999999999,-0.1,-5.804982250527421,-7.929206614860179
images/camera_image_201.png,0.09999999999999999,-0.1,-5.801617937254214,-7.9388631330029185
images/camera_image_202.png,0.09999999999999999,-0.1,-5.797273747084592,-7.951787231235899
images/camera_image_203.png,0.09999999999999999,-0.1,-5.790063017439667,-7.974533229531549
images/camera_image_204.png,0.09999999999999999,-0.1,-5.7852197255617215,-7.990875498794574
images/camera_image_205.png,0.09999999999999999,-0.1,-5.782437367235087,-8.000716799773151
images/camera_image_206.png,0.09999999999999999,-0.1,-5.7763080008218965,-8.023779531831373
images/camera_image_207.png,0.09999999999999999,-0.1,-5.773034806727483,-8.037017747941587
images/camera_image_208.png,0.09999999999999999,-0.1,-5.767710600565879,-8.060281568155574
images/camera_image_209.png,0.09999999999999999,-0.1,-5.764900442984299,-8.073626897728678
images/camera_image_210.png,0.09999999999999999,-0.1,-5.762260148534769,-8.087007097496151
images/camera_image_211.png,0.09999999999999999,-0.05,-5.760391961799635,-8.097063813638247
images/camera_image_212.png,0.09999999999999999,0.0,-5.758054280969656,-8.11042620704888
images/camera_image_213.png,0.09999999999999999,0.0,-5.756932424363039,-8.117132847785333
images/camera_image_214.png,0.09999999999999999,0.0,-5.755294941099865,-8.127214767983954
images/camera_image_215.png,0.09999999999999999,0.0,-5.753151308672878,-8.140654628473296
images/camera_image_216.png,0.09999999999999999,0.0,-5.751021975736426,-8.154091775180728
images/camera_image_217.png,0.09999999999999999,0.0,-5.748894429720446,-8.167527455577286
images/camera_image_218.png,0.09999999999999999,0.0,-5.745159864092337,-8.19103653604149
images/camera_image_219.png,0.09999999999999999,0.0,-5.743553294858888,-8.201110748744528
images/camera_image_220.png,0.09999999999999999,0.0,-5.74194281048496,-8.211184327946109
images/camera_image_221.png,0.09999999999999999,0.0,-5.73762820540069,-8.238043805999252
images/camera_image_222.png,0.09999999999999999,0.0,-5.734373209223093,-8.258185399676728
images/camera_image_223.png,0.09999999999999999,0.0,-5.732194038047285,-8.271611644217073
images/camera_image_224.png,0.09999999999999999,0.0,-5.73000736607884,-8.285036635106447
images/camera_image_225.png,0.09999999999999999,0.0,-5.7267139783125875,-8.305172083548129
images/camera_image_226.png,0.09999999999999999,0.0,-5.725061046269361,-8.315238610735353
images/camera_image_227.png,0.09999999999999999,0.0,-5.722850948992067,-8.328659736517713
images/camera_image_228.png,0.09999999999999999,0.0,-5.721188556584069,-8.338724757993544
images/camera_image_229.png,0.09999999999999999,0.0,-5.719522055527988,-8.348789118733706
images/camera_image_230.png,0.09999999999999999,0.0,-5.717293576394686,-8.362207280723666
images/camera_image_231.png,0.09999999999999999,0.0,-5.715617837905329,-8.372270111949943
images/camera_image_232.png,0.09999999999999999,0.0,-5.713937840935151,-8.382332332448886
images/camera_image_233.png,0.09999999999999999,0.0,-5.712253590742052,-8.392393787826785
images/camera_image_234.png,0.09999999999999999,0.0,-5.71000214966123,-8.405808087955489
images/camera_image_235.png,0.09999999999999999,0.0,-5.706611299656325,-8.425927255804517
images/camera_image_236.png,0.09999999999999999,0.0,-5.702635058773582,-8.449396305343031
images/camera_image_237.png,0.09999999999999999,0.0,-5.700353184425848,-8.46280550966582
images/camera_image_238.png,0.09999999999999999,0.0,-5.698064256337708,-8.476213636145381
images/camera_image_239.png,0.09999999999999999,0.0,-5.6963429183416485,-8.486268860778521
images/camera_image_240.png,0.09999999999999999,0.0,-5.693465154067159,-8.503026082643004
images/camera_image_241.png,0.09999999999999999,0.0,-5.689997318104494,-8.523132023858167
images/camera_image_242.png,0.09999999999999999,0.05,-5.687095396888513,-8.539884937840695
images/camera_image_243.png,0.09999999999999999,0.1,-5.68417292177139,-8.556628761406591
images/camera_image_244.png,0.09999999999999999,0.1,-5.681760803942038,-8.569994091568491
images/camera_image_245.png,0.09999999999999999,0.1,-5.679863626078316,-8.579994541322604
images/camera_image_246.png,0.09999999999999999,0.1,-5.677190311364721,-8.593296349142392
images/camera_image_247.png,0.09999999999999999,0.1,-5.675069494427342,-8.603247505356356
images/camera_image_248.png,0.09999999999999999,0.1,-5.6728465273060165,-8.613175856896694
images/camera_image_249.png,0.09999999999999999,0.1,-5.669721586530808,-8.626376159634374
images/camera_image_250.png,0.09999999999999999,0.1,-5.667256162016185,-8.636246761627644
images/camera_image_251.png,0.09999999999999999,0.1,-5.664686317372177,-8.646090898168978
images/camera_image_252.png,0.09999999999999999,0.1,-5.662012022646349,-8.655907356423198
images/camera_image_253.png,0.09999999999999999,0.1,-5.658283435648379,-8.668950699401824
images/camera_image_254.png,0.09999999999999999,0.1,-5.654369324866749,-8.68193992607005
images/camera_image_255.png,0.09999999999999999,0.1,-5.650269619975789,-8.694872073559319
images/camera_image_256.png,0.09999999999999999,0.1,-5.6470732942855255,-8.704531811611325
images/camera_image_257.png,0.09999999999999999,0.1,-5.639211483184597,-8.726932948820465
images/camera_image_258.png,0.09999999999999999,0.1,-5.636861663248204,-8.733296018000804
images/camera_image_259.png,0.09999999999999999,0.1,-5.632024158607932,-8.745970748332589
images/camera_image_260.png,0.09999999999999999,0.1,-5.6282757234454435,-8.75543038487518
images/camera_image_261.png,0.09999999999999999,0.1,-5.621800014460261,-8.77110449144084
images/camera_image_262.png,0.09999999999999999,0.1,-5.617778141813942,-8.780451959678167
images/camera_image_263.png,0.09999999999999999,0.1,-5.613654237693688,-8.78975521860283
images/camera_image_264.png,0.09999999999999999,0.1,-5.609428963622695,-8.799013019595272
images/camera_image_265.png,0.09999999999999999,0.1,-5.603637943493388,-8.811284124437844
images/camera_image_266.png,0.09999999999999999,0.1,-5.597668125017736,-8.823469679639231
images/camera_image_267.png,0.09999999999999999,0.1,-5.59152041866193,-8.835567177105759
images/camera_image_268.png,0.09999999999999999,0.1,-5.586793885789072,-8.844580956378309
images/camera_image_269.png,0.09999999999999999,0.1,-5.580338126442051,-8.856517993661527
images/camera_image_270.png,0.09999999999999999,0.1,-5.573708100768326,-8.868359370676052
images/camera_image_271.png,0.09999999999999999,0.1,-5.566905305450742,-8.88010248580246
images/camera_image_272.png,0.09999999999999999,0.1,-5.556380605445289,-8.897527854486285
images/camera_image_273.png,0.09999999999999999,0.1,-5.550975394475843,-8.906152872957012
images/camera_image_274.png,0.09999999999999999,0.1,-5.537998003286351,-8.92604439334674
images/camera_image_275.png,0.09999999999999999,0.1,-5.528419441132625,-8.940046852668454
images/camera_image_276.png,0.09999999999999999,0.1,-5.514584685579076,-8.959353156100422
images/camera_image_277.png,0.09999999999999999,0.1,-5.506459919938851,-8.970225909664556
images/camera_image_278.png,0.09999999999999999,0.1,-5.500263122184167,-8.97830309490604
images/camera_image_279.png,0.09999999999999999,0.1,-5.491864998677184,-8.988967878370163
images/camera_image_280.png,0.09999999999999999,0.1,-5.485465796078035,-8.99688676659233
images/camera_image_281.png,0.09999999999999999,0.1,-5.476801125811806,-9.007337487202678
images/camera_image_282.png,0.09999999999999999,0.1,-5.4702047650258185,-9.015093502100664
images/camera_image_283.png,0.09999999999999999,0.1,-5.463525564158323,-9.022778335071381
images/camera_image_284.png,0.09999999999999999,0.1,-5.454492841534927,-9.032913109435231
images/camera_image_285.png,0.09999999999999999,0.1,-5.4476243515285985,-9.040429507301413
images/camera_image_286.png,0.09999999999999999,0.1,-5.438342905118848,-9.050337190541539
images/camera_image_287.png,0.09999999999999999,0.1,-5.431290671165235,-9.057681610173558
images/camera_image_288.png,0.09999999999999999,0.1,-5.424161353222277,-9.064951413172414
images/camera_image_289.png,0.09999999999999999,0.1,-5.409675751634184,-9.079265127029787
images/camera_image_290.png,0.09999999999999999,0.1,-5.402321528483427,-9.086307713433886
images/camera_image_291.png,0.09999999999999999,0.1,-5.392402882046009,-9.095578498389568
images/camera_image_292.png,0.09999999999999999,0.1,-5.372186801206529,-9.113706552559286
images/camera_image_293.png,0.09999999999999999,0.1,-5.361894486607357,-9.122561577838308
images/camera_image_294.png,0.09999999999999999,0.1,-5.354096530072194,-9.129110578826205
images/camera_image_295.png,0.09999999999999999,0.1,-5.346232742880123,-9.135580160050637
images/camera_image_296.png,0.09999999999999999,0.1,-5.3356466068435475,-9.144081908941038
images/camera_image_297.png,0.09999999999999999,0.1,-5.3276325754942455,-9.150364444479923
images/camera_image_298.png,0.09999999999999999,0.1,-5.319555918650677,-9.156566293273542
images/camera_image_299.png,0.09999999999999999,0.1,-5.3059588779895215,-9.166722652057373
images/camera_image_300.png,0.09999999999999999,0.1,-5.297720415074456,-9.172707909385418
images/camera_image_301.png,0.09999999999999999,0.1,-5.2838597776660094,-9.182501660783522
images/camera_image_302.png,0.09999999999999999,0.1,-5.267017532859065,-9.193952933728818
images/camera_image_303.png,0.09999999999999999,0.1,-5.2442192111837285,-9.208707005154483
images/camera_image_304.png,0.09999999999999999,0.1,-5.221047538080635,-9.222867796961678
images/camera_image_305.png,0.09999999999999999,0.1,-5.206384336981398,-9.231414922615496
images/camera_image_306.png,0.09999999999999999,0.1,-5.188612070959643,-9.241361148409943
images/camera_image_307.png,0.09999999999999999,0.1,-5.170654553588,-9.250967168202079
images/camera_image_308.png,0.09999999999999999,0.1,-5.158583399714602,-9.257180972403045
images/camera_image_309.png,0.09999999999999999,0.1,-5.1403330120565105,-9.266215207932978
images/camera_image_310.png,0.09999999999999999,0.1,-5.134212469804858,-9.269149919840682
images/camera_image_311.png,0.09999999999999999,0.1,-5.1219167084066415,-9.274903849656617
images/camera_image_312.png,0.09999999999999999,0.1,-5.103340512011086,-9.283244993899883
images/camera_image_313.png,0.09999999999999999,0.1,-5.093994581091992,-9.287284769888396
images/camera_image_314.png,0.09999999999999999,0.1,-5.084611109685383,-9.291236955092558
images/camera_image_315.png,0.09999999999999999,0.1,-5.072042921591125,-9.296369668159548
images/camera_image_316.png,0.09999999999999999,0.1,-5.062575281838458,-9.300116304427354
images/camera_image_317.png,0.09999999999999999,0.1,-5.049898259149031,-9.304973784087647
images/camera_image_318.png,0.09999999999999999,0.1,-5.040351516535978,-9.308512984809997
images/camera_image_319.png,0.09999999999999999,0.1,-5.014737144531518,-9.317513366692536
images/camera_image_320.png,0.09999999999999999,0.1,-5.005075721403732,-9.320723273046484
images/camera_image_321.png,0.09999999999999999,0.1,-4.982420030470823,-9.327860702814593
images/camera_image_322.png,0.09999999999999999,0.1,-4.97266442585637,-9.330767537860353
images/camera_image_323.png,0.09999999999999999,0.1,-4.953074556810318,-9.336306515486799
images/camera_image_324.png,0.09999999999999999,0.1,-4.943241677571014,-9.338937598890343
images/camera_image_325.png,0.09999999999999999,0.1,-4.930093717571838,-9.34230178647902
images/camera_image_326.png,0.09999999999999999,0.1,-4.916904692947642,-9.345500715087963
images/camera_image_327.png,0.09999999999999999,0.1,-4.903676610640159,-9.348533270809062
images/camera_image_328.png,0.09999999999999999,0.1,-4.89373134922131,-9.350698233754004
images/camera_image_329.png,0.09999999999999999,0.1,-4.880440013453057,-9.353437813259909
images/camera_image_330.png,0.09999999999999999,0.1,-4.867115442842209,-9.356008934159943
images/camera_image_331.png,0.09999999999999999,0.1,-4.853759499141472,-9.358410657736684
images/camera_image_332.png,0.09999999999999999,0.1,-4.840374306902719,-9.360642032369919
