image,velocity,angular_velocity,x,y
43.png,0.0,-0.1,0.9877989948614918,0.7990456701477517
44.png,0.0,-0.1,0.9877478215703985,0.799133609760455
45.png,0.0,-0.1,0.9877099597315353,0.7992090059205247
46.png,0.0,-0.1,0.9876635390620556,0.7993195029468045
47.png,0.0,-0.1,0.9876321951660593,0.7994096747468269
48.png,0.0,-0.1,0.9876043100587295,0.7995031793356836
49.png,0.0,-0.1,0.9875764096185774,0.799614056538382
50.png,0.0,-0.1,0.987554343835034,0.7997210068297453
51.png,0.0,-0.1,0.9875379879607997,0.7998158748352534
52.png,0.0,0.1,0.9786564464885463,1.3369726105958954
53.png,0.0,0.1,0.9786155409757841,1.3369541529239803
54.png,0.0,0.1,0.9785593407883089,1.3369164042064186
55.png,0.0,0.1,0.9784609295453541,1.336813945480778
56.png,0.0,0.1,0.9783717109529928,1.3367145144763894
57.png,0.0,0.1,0.9782677723570956,1.33659035604322
58.png,0.0,0.1,0.9781810143703702,1.3364780584207259
59.png,0.0,0.1,0.9781147346349297,1.336387131444433
60.png,0.0,0.1,0.9780855242653583,1.3363309300366693
61.png,0.0,0.1,0.9780652980054908,1.3362723747343503
62.png,0.0,0.1,0.9780491398246434,1.3362088353972423
63.png,0.0,0.1,0.9780386319012421,1.3361490302715022
64.png,0.0,0.1,0.9780310361400885,1.336085416915388
65.png,0.0,0.1,0.978026534571735,1.3360231119869725
66.png,0.0,0.1,0.9780241400509143,1.3359677101554412
67.png,0.0,0.1,0.9780231787909492,1.3359008216592851
68.png,0.0,0.1,0.9780241368314544,1.335826772417734
69.png,0.0,-0.1,0.9776132057295718,1.335438740567875
70.png,0.0,-0.1,0.9775233863886872,1.3354741801232122
71.png,0.0,-0.1,0.977403103216669,1.3355674849013373
72.png,0.0,-0.1,0.9772754095334663,1.335679416627892
73.png,0.0,-0.1,0.9771597112482912,1.335788273638891
74.png,0.0,-0.1,0.9770559786949389,1.3358929147880736
75.png,0.0,-0.1,0.9769410106841001,1.336017154089373
76.png,0.0,-0.1,0.9768525554524394,1.3361198127716274
77.png,0.0,-0.1,0.9767895353947382,1.3362045372320408
78.png,0.0,-0.1,0.9767524023718985,1.3362632402207177
79.png,0.0,-0.1,0.9766973891601394,1.3363650122557433
80.png,0.0,-0.1,0.9766570599155288,1.3364552078844076
81.png,0.0,-0.1,0.976618637324496,1.336556222057849
82.png,0.0,-0.1,0.976591401949516,1.336641756539252
83.png,0.0,-0.1,0.9765639094347861,1.3367440438940217
84.png,0.0,-0.1,0.9765412400894838,1.3368423137278251
85.png,0.0,-0.1,0.9765232297523343,1.3369360994717554
86.png,0.0,-0.1,0.9776437598483305,2.067639357716111
87.png,0.0,-0.1,0.9775418672529718,2.0677454933793964
88.png,0.0,-0.1,0.9774289599288102,2.067871313538432
89.png,0.0,-0.1,0.9773692852173,2.067943939019519
90.png,0.0,-0.1,0.9773020471318686,2.0680419239038494
91.png,0.0,-0.1,0.9772514531761775,2.0681308118717183
92.png,0.0,-0.1,0.9772067271908179,2.0682253762523204
93.png,0.0,-0.1,0.9771629078031457,2.0683378992647055
94.png,0.0,-0.1,0.9771329957097896,2.068429608958875
95.png,0.0,-0.1,0.9771031589661306,2.0685384081287257
96.png,0.0,-0.1,0.977080511965311,2.068636854893406
97.png,0.0,-0.1,0.9770576167919994,2.068759535456732
98.png,0.0,-0.1,0.977042679473417,2.068855485051344
99.png,0.0,-0.1,0.976874231505519,2.0699612431358743
100.png,0.0,-0.1,0.9768570680685092,2.0700721550958536
101.png,0.0,-0.1,0.9768304956340421,2.0701991404024866
102.png,0.0,-0.1,0.9768145244600172,2.070314023055793
103.png,0.0,-0.1,0.9768078294231818,2.070421250881598
104.png,0.0,-0.1,0.9768089398214743,2.070537457876101
105.png,0.0,-0.1,0.9768192693387451,2.070682133669839
106.png,0.0,-0.1,0.9768217509530935,2.0707885027407227
107.png,0.0,-0.1,0.9768274096774442,2.0708938766785767
108.png,0.0,-0.1,0.9768363899424825,2.0709976456924775
109.png,0.0,-0.1,0.9768492991801628,2.0710991484662755
110.png,0.0,-0.1,0.9768646502023309,2.071191373473604
111.png,0.0,-0.1,0.9768867771636985,2.0712944174987853
112.png,0.0,-0.1,1.4121907541225254,2.7069210862362802
113.png,0.0,-0.1,1.4121721824917286,2.7070360923622006
114.png,0.0,-0.1,1.4121496261924322,2.7071441109471244
115.png,0.0,-0.1,1.4121335003563005,2.7072588670153626
116.png,0.0,-0.1,1.4121267328362277,2.7073587286951324
117.png,0.0,-0.1,1.4121271883954487,2.707474855922255
118.png,0.0,-0.1,1.4121354664438284,2.7075856144113786
119.png,0.0,-0.1,1.412139549887258,2.7077043337515234
120.png,0.0,-0.1,1.4121432202271387,2.7077949139073336
121.png,0.0,-0.1,1.412151513022438,2.7079067405324073
122.png,0.0,-0.1,1.4121636129141282,2.708016182901644
123.png,0.0,-0.1,1.412180431682118,2.7081231332265663
124.png,0.0,-0.1,1.4122017011610857,2.7082266489480626
125.png,0.0,-0.1,1.4122260377207196,2.708320114107695
126.png,0.0,-0.1,1.41225285829947,2.708403611723171
127.png,0.0,-0.1,1.4122938573825645,2.708507869942556
128.png,0.0,-0.1,1.4123270432616264,2.708577694973723
129.png,0.0,-0.1,1.4123638925099509,2.7086442615541566
130.png,0.0,-0.1,1.412458445012365,2.708777254251133
131.png,0.0,-0.1,1.4125706251602739,2.7089208816833965
132.png,0.0,-0.1,1.4126663921214313,2.7090343677377593
133.png,0.0,-0.1,1.4127657314705304,2.709144474441677
134.png,0.0,-0.1,1.412876271041376,2.7092590854420404
135.png,0.0,-0.1,1.4130056568459584,2.7093652098216747
136.png,0.0,-0.1,1.4131059963741819,2.709418360806342
137.png,0.0,0.1,1.4133126144932922,2.7094460342300657
138.png,0.0,0.1,1.413228766991133,2.709442695725387
139.png,0.0,0.1,1.4131709760311768,2.7094387159424813
140.png,0.0,0.1,1.4131071346249806,2.7094337653056617
141.png,0.0,0.1,1.4130263370336107,2.7094264092123677
142.png,0.0,0.1,1.4129543661116775,2.709419422555441
143.png,0.0,0.1,1.4128733182431263,2.709412877523394
144.png,0.0,0.1,1.4127642104157978,2.70942276791001
145.png,0.0,0.1,1.0194095475561198,0.3089831846428682
146.png,0.0,0.1,1.019324285882541,0.30888066945485565
147.png,0.0,0.1,1.0192431402214779,0.30877588662940086
148.png,0.0,0.1,1.019161955624972,0.3086632254933203
149.png,0.0,0.1,1.0191417956802133,0.30861844678014944
150.png,0.0,0.1,1.0191270418833436,0.308577297595752
151.png,0.0,0.1,1.0191127701289344,0.30852637750803896
152.png,0.0,0.1,1.0191006936828797,0.30846806017415146
153.png,0.0,0.1,1.019089989910668,0.3083888983408191
154.png,0.0,0.1,1.0190848950096418,0.3083272054806902
155.png,0.0,0.1,1.0190819188636997,0.3082579878407475
156.png,0.0,0.1,1.0190809021858167,0.308191069133335
157.png,0.0,0.1,1.0190819049539948,0.3081220797607521
158.png,0.0,0.1,1.0190838279593986,0.30806141414549004
159.png,0.0,0.1,1.0190848342770733,0.30797492430542495
160.png,0.0,0.1,1.9028920018107556,2.8456375058296826
161.png,0.0,0.1,1.9028197699435832,2.8456974789493827
162.png,0.0,0.1,1.9027671010890028,2.8457146009251733
163.png,0.0,0.1,1.902720786235631,2.8457220127813234
164.png,0.0,0.1,1.902672160293041,2.845726993826018
165.png,0.0,0.1,1.9026262051012395,2.845729887515928
166.png,0.0,0.1,1.9025697896652976,2.845731324105745
167.png,0.0,0.1,1.9025204364376567,2.845730621311717
168.png,0.0,0.1,1.9024650673834176,2.845728686942469
169.png,0.0,0.1,1.9024130680264169,2.8457258098295197
170.png,0.0,0.1,1.902369405184628,2.845722631258467
171.png,0.0,0.1,1.902310316054904,2.8457177619124114
172.png,0.0,0.1,1.9022450364289938,2.8457117934168266
173.png,0.0,-0.1,1.9023461324211115,2.8461161082046305
174.png,0.0,-0.1,1.9024228034389625,2.846200576967705
175.png,0.0,-0.1,1.9025171469539957,2.8462993207581677
176.png,0.0,-0.1,1.9026219861849847,2.8463978940380543
177.png,0.0,-0.1,1.9026805925344645,2.8464335425016913
178.png,0.0,-0.1,1.902753055158568,2.8464719192198435
179.png,0.0,-0.1,1.9028290800225656,2.846506344011513
180.png,0.0,-0.1,1.9029018302312344,2.8465350884501732
181.png,0.0,-0.1,1.9029772377900382,2.8465608714271537
182.png,0.0,-0.1,1.9030552041957725,2.8465840059689604
183.png,0.0,-0.1,1.9031285655382646,2.8466028347324808
184.png,0.0,-0.1,1.903217377012602,2.8466227161589623
185.png,0.0,-0.1,1.9032942108873392,2.846637627249239
186.png,0.0,-0.1,1.903379811729503,2.8466519631026403
187.png,0.0,-0.1,1.903459521334368,2.846663725068819
188.png,0.0,-0.1,1.903540299400899,2.846674340759523
189.png,0.0,0.1,2.3940529200789995,2.8611094939870654
190.png,0.0,0.1,2.39400608087721,2.8611115516743717
191.png,0.0,0.1,2.3939579845074324,2.861112280851518
192.png,0.0,0.1,2.3939038080869715,2.8611113197238716
193.png,0.0,0.1,2.39384793048122,2.861108896093469
194.png,0.0,0.1,2.3937952741024793,2.861105599112081
195.png,0.0,0.1,2.393736903238381,2.861101410030203
196.png,0.0,0.1,2.39368700824619,2.8610970425601927
197.png,0.0,0.1,2.3936058746152855,2.861089408046665
198.png,0.0,0.1,2.393543952780406,2.861083134456157
199.png,0.0,0.1,2.3934858649609843,2.8610780246123357
200.png,0.0,-0.1,2.393749123102176,2.8615413289103575
201.png,0.0,-0.1,2.3938499814145824,2.861638896232232
202.png,0.0,-0.1,2.3939029515070285,2.861671990484447
203.png,0.0,-0.1,2.3939689778478632,2.8617081681152317
204.png,0.0,-0.1,2.3940559833144555,2.861748894043757
205.png,0.0,-0.1,2.3941285206558724,2.861777951186156
206.png,0.0,-0.1,2.394216320153847,2.861808131513279
207.png,0.0,-0.1,2.39429433309477,2.861831039813814
208.png,0.0,-0.1,2.3943743802984216,2.8618514997432425
209.png,0.0,-0.1,2.394463564586835,2.861870864530205
210.png,0.0,-0.1,2.3945406156378404,2.861885596240183
211.png,0.0,-0.1,2.394626343348627,2.861899741633215
212.png,0.0,-0.1,2.3947354947154307,2.8619153316773884
213.png,0.0,-0.1,2.3948169446743375,2.86192549187623
214.png,0.0,0.1,3.0585441154113147,2.891793398590173
215.png,0.0,0.1,3.058443593188753,2.891878709294799
216.png,0.0,0.1,3.058382126493134,2.891904277385024
217.png,0.0,0.1,3.0583357523213244,2.8919116238677867
218.png,0.0,0.1,3.058287640998594,2.8919168485519338
219.png,0.0,0.1,3.0582374147814733,2.8919198794399716
220.png,0.0,0.1,3.0581852451561042,2.8919209441662264
221.png,0.0,0.1,3.0581359407336213,2.89192034627877
222.png,0.0,0.1,3.058085234011781,2.891918662218909
223.png,0.0,0.1,3.058028637035739,2.8919155716902076
224.png,0.0,0.1,3.0579704817614646,2.891911889158715
225.png,0.0,0.1,3.0579210885172565,2.891907446995816
226.png,0.0,0.1,3.057855707402997,2.8919014409559343
227.png,0.0,0.1,3.0577996367714246,2.8918960002790346
228.png,0.0,0.1,3.057737502478895,2.891889676234056
229.png,0.0,-0.1,3.057722926922349,2.892232842719778
230.png,0.0,-0.1,3.0577630837947294,2.8923129826441634
231.png,0.0,-0.1,3.0578330405557272,2.8924214798040144
232.png,0.0,-0.1,3.057907645981884,2.8925214689167436
233.png,0.0,-0.1,3.0580069394784353,2.8926463238812294
234.png,0.0,-0.1,3.058118360303354,2.892776437914411
235.png,0.0,-0.1,3.058218689974321,2.892885642179735
236.png,0.0,-0.1,3.05831418914572,2.892982982730554
237.png,0.0,-0.1,3.058406460782755,2.8930600690943464
238.png,0.0,-0.1,3.0584715704793197,2.893097493028377
239.png,0.0,-0.1,3.058545533420562,2.893134289547753
240.png,0.0,-0.1,3.0586167464451286,2.8931648352844626
241.png,0.0,-0.1,3.058690734115823,2.8931923090924974
242.png,0.0,-0.1,3.0587671160961043,2.8932169670801904
243.png,0.0,-0.1,3.058839059260496,2.8932373208486
244.png,0.0,-0.1,3.058906146335965,2.8932539372440065
245.png,0.0,-0.1,3.058988443474925,2.893271999665628
246.png,0.0,-0.1,3.059065756772369,2.8932866237670094
247.png,0.0,-0.1,3.0591441240340393,2.8932999953395275
248.png,0.0,-0.1,3.0592239416810187,2.893311842030605
249.png,0.0,-0.1,3.05931969924942,2.893323973413229
250.png,0.0,-0.1,3.059420500330314,2.893338198475867
251.png,0.0,-0.1,3.6257598822533588,2.890262776438284
252.png,0.0,-0.1,3.625826464533031,2.890307565972927
253.png,0.0,-0.1,3.625886992098078,2.8903410771762155
254.png,0.0,-0.1,3.6259675020602273,2.8903798716241793
255.png,0.0,-0.1,3.626064188132716,2.8904187427532517
256.png,0.0,-0.1,3.6261523359238272,2.890448452257662
257.png,0.0,-0.1,3.626224031030614,2.890469320782727
258.png,0.0,-0.1,3.626297606991393,2.8904880455514936
259.png,0.0,-0.1,3.62638658635382,2.890507810029948
260.png,0.0,-0.1,3.626463587329778,2.890522688177294
261.png,0.0,-0.1,3.6265421448130244,2.89053576222066
262.png,0.0,-0.1,3.6266145789615662,2.8905465645748376
263.png,0.0,-0.1,3.626702769363147,2.8905582361878874
264.png,0.0,-0.1,3.6267996647449237,2.890569049162532
265.png,0.0,-0.1,3.626895604047346,2.890592434292264
266.png,0.0,0.1,3.627169572343923,2.8905256089310187
267.png,0.0,0.1,3.6270618313060976,2.8906336063459728
268.png,0.0,0.1,3.6269852865955126,2.8907054858013996
269.png,0.0,0.1,3.6269005335414275,2.890781496550776
270.png,0.0,0.1,3.626821275195327,2.890848374075868
271.png,0.0,0.1,3.626761135247255,2.8908812791393714
272.png,0.0,0.1,3.626719309032331,2.8908888793777865
273.png,0.0,0.1,3.626671897754072,2.8908951125963895
274.png,0.0,0.1,3.6266225383474366,2.890899011824828
275.png,0.0,0.1,3.6265753745266767,2.8909007944747214
276.png,0.0,0.1,3.6265225411244937,2.8909010037218894
277.png,0.0,0.1,3.626476978784411,2.8908999200467886
278.png,0.0,0.1,3.6264210555236964,2.8908973963459337
279.png,0.0,0.1,3.6263684353403387,2.8908941350514565
280.png,0.0,0.1,3.6263098054915317,2.890889387122353
281.png,0.0,0.1,3.626229593410803,2.8908820793628403
282.png,0.0,-0.1,4.181876132481996,2.879286222482124
283.png,0.0,-0.1,4.1819576622689585,2.8793952976538804
284.png,0.0,-0.1,4.182050079338822,2.879511043744133
285.png,0.0,-0.1,4.1821312764922265,2.8796069189012825
286.png,0.0,-0.1,4.182222726547705,2.8797089428165927
287.png,0.0,-0.1,4.182325016900949,2.8798159345034713
288.png,0.0,-0.1,4.1824235793468905,2.879908675334658
289.png,0.0,-0.1,4.182487434933591,2.87994763524959
290.png,0.0,-0.1,4.1825487811645505,2.879980153856749
291.png,0.0,-0.1,4.1826183142004245,2.8800124870958763
292.png,0.0,-0.1,4.182690669649761,2.8800416522673262
293.png,0.0,-0.1,4.182765608473622,2.880068030709585
294.png,0.0,-0.1,4.182836566481594,2.8800898214214343
295.png,0.0,-0.1,4.182915941067736,2.8801112601280185
296.png,0.0,-0.1,4.182997579269036,2.8801299980542368
297.png,0.0,-0.1,4.183080998890873,2.8801468443573723
298.png,0.0,-0.1,4.183159075953324,2.8801603186555735
299.png,0.0,-0.1,4.1832455415811625,2.8801736265494706
300.png,0.0,-0.1,4.183333698428304,2.880185288552231
301.png,0.0,-0.1,4.1834559453441935,2.880200712348486
302.png,0.0,-0.1,4.183556776482176,2.8802250717866866
303.png,0.0,-0.1,4.183649040791534,2.880240835547937
304.png,0.0,-0.1,4.183741024379686,2.880250073291767
305.png,0.0,-0.1,4.183833389885286,2.8802524132011054
306.png,0.0,-0.1,4.183918769388764,2.8802490203901643
307.png,0.0,-0.1,4.1840133174789775,2.8802390362634744
308.png,0.0,-0.1,4.184116486728644,2.880238021905742
309.png,0.0,-0.1,4.184192825110366,2.880238663756742
310.png,0.0,-0.1,4.184260884079028,2.880238249608979
311.png,0.0,-0.1,4.184351065878277,2.880236300700035
312.png,0.0,-0.1,4.1844402441901245,2.8802324538867174
313.png,0.0,-0.1,4.184535350111442,2.88022565071384
314.png,0.0,-0.1,4.184642607634393,2.880214291425085
315.png,0.0,-0.1,4.184719610351527,2.880203320902536
316.png,0.0,-0.1,4.184801659067459,2.8801884608270254
317.png,0.0,-0.1,4.184881565655609,2.8801707304466784
318.png,0.0,-0.1,4.1849525527905795,2.8801514861895963
319.png,0.0,-0.1,4.18502153350862,2.8801294054453246
320.png,0.0,-0.1,4.185088145717897,2.880104304750038
321.png,0.0,-0.1,4.185185930309856,2.880042234877924
322.png,0.0,-0.1,4.185289507678787,2.879954843262417
323.png,0.0,-0.1,4.185407551752706,2.8798487866982576
324.png,0.0,-0.1,4.185489631859736,2.879770304382882
325.png,0.0,-0.1,4.185577465754307,2.8796818302694027
326.png,0.0,0.1,1.7841383984436427,2.4722966371343786
327.png,0.0,0.1,1.7840451817824554,2.472376269371615
328.png,0.0,0.1,1.7839780240354817,2.4724146871263106
329.png,0.0,0.1,1.7839324138810433,2.4724230530480376
330.png,0.0,0.1,1.7838643279940223,2.472430673788403
331.png,0.0,0.1,1.783800953864842,2.4724339729613876
332.png,0.0,0.1,1.783752541580528,2.4724343018367385
333.png,0.0,0.1,1.7837028363980356,2.472433465205349
334.png,0.0,0.1,1.7836471170416917,2.4724312109644435
335.png,0.0,0.1,1.7835850456343905,2.4724272934730296
336.png,0.0,0.1,1.7835264031931153,2.4724227346146095
337.png,0.0,0.1,1.7834615010597572,2.4724169402812843
338.png,0.0,0.1,1.7834055476552546,2.4724115668756044
339.png,0.0,0.1,1.7833436530948736,2.4724051987796427
340.png,0.0,0.1,1.7832723849639975,2.4724013510750567
341.png,0.0,0.1,1.783217354581644,2.4724080212003128
342.png,0.0,0.1,1.7831528860121877,2.472410539672923
343.png,0.0,0.1,1.7830894339923906,2.472407842970496
344.png,0.0,0.1,1.783005215923469,2.4723957912311656
345.png,0.0,0.1,1.7829468072579029,2.472381859066234
346.png,0.0,0.1,1.7828685230694565,2.4723598337761175
347.png,0.0,0.1,1.7828123714425606,2.472354533259445
348.png,0.0,0.1,1.7827472122779555,2.4723480020890447
349.png,0.0,0.1,1.7826788220481988,2.4723402748640795
